Category,Day,Date,num_downloads,System,Version
  Scientific,Monday,2018-12-24,493978,Darwin,Other
  Scientific,Monday,2018-12-31,458106,Linux,Other
  Scientific,Monday,2019-01-07,811353,Linux,Other
  Scientific,Monday,2019-01-14,1102481,Linux,Other
  Scientific,Monday,2019-01-21,825067,Windows,Other
  Scientific,Monday,2019-01-28,1045507,Darwin,Other
  Scientific,Monday,2019-02-04,910351,Darwin,Other
  Scientific,Monday,2019-02-11,1026001,Linux,Other
  Scientific,Monday,2019-02-18,1096751,Linux,Other
  Scientific,Monday,2019-02-25,1271899,Darwin,Other
  Scientific,Monday,2019-03-04,1189018,Linux,Other
  Scientific,Monday,2019-03-11,1268966,Linux,Other
  Scientific,Monday,2019-03-18,1200611,Linux,Other
  Scientific,Monday,2019-03-25,1335125,Linux,Other
  Scientific,Monday,2019-04-01,1156091,Linux,Other
  Scientific,Monday,2019-04-08,1342133,Darwin,Other
  Scientific,Monday,2019-04-15,1144727,Linux,Other
  Scientific,Saturday,2018-04-21,192192,Linux,Other
  Scientific,Saturday,2018-04-28,211948,Darwin,Other
  Scientific,Saturday,2018-05-05,230960,Windows,Other
  Scientific,Saturday,2018-05-12,205093,Linux,Other
  Scientific,Saturday,2018-05-19,210999,Linux,Other
  Scientific,Saturday,2018-05-26,283031,Linux,Other
  Scientific,Saturday,2018-06-02,216262,Darwin,Other
  Scientific,Saturday,2018-06-09,238471,Linux,Other
  Scientific,Saturday,2018-06-16,230914,Linux,Other
  Scientific,Saturday,2018-06-23,186147,Windows,Other
  Scientific,Saturday,2018-06-30,238223,Windows,Other
  Scientific,Saturday,2018-07-07,270002,Windows,Other
  Scientific,Saturday,2018-07-14,138090,Darwin,Other
  Scientific,Saturday,2018-07-21,180168,Linux,Other
  Scientific,Saturday,2018-07-28,353014,Windows,Other
  Scientific,Saturday,2018-08-04,351819,Linux,Other
  Scientific,Saturday,2018-08-11,317523,Linux,Other
  Scientific,Saturday,2018-08-18,314371,Windows,Other
  Scientific,Saturday,2018-08-25,410414,Linux,Other
  Scientific,Saturday,2018-09-01,375481,Windows,Other
  Scientific,Saturday,2018-09-08,361760,Windows,Other
  Scientific,Saturday,2018-09-15,369907,Darwin,Other
  Scientific,Saturday,2018-09-22,407591,Windows,Other
  Scientific,Saturday,2018-09-29,457193,Darwin,Other
  Scientific,Saturday,2018-10-06,400310,Windows,Other
  Scientific,Saturday,2018-10-13,427909,Darwin,Other
  Scientific,Saturday,2018-10-20,559038,Darwin,Other
  Scientific,Saturday,2018-10-27,513819,Linux,Other
  Scientific,Saturday,2018-11-03,501038,Darwin,Other
  Scientific,Saturday,2018-11-10,494390,Darwin,Other
  Scientific,Saturday,2018-11-17,494279,Windows,Other
  Scientific,Saturday,2018-11-24,486195,Linux,Other
  Scientific,Saturday,2018-12-01,599589,Darwin,Other
  Scientific,Saturday,2018-12-08,469120,Linux,Other
  Scientific,Saturday,2018-12-15,474238,Linux,Other
  Scientific,Saturday,2018-12-22,441352,Windows,Other
  Scientific,Saturday,2018-12-29,431542,Linux,Other
  Scientific,Saturday,2019-01-05,467541,Darwin,Other
  Scientific,Saturday,2019-01-12,505996,Linux,Other
  Scientific,Saturday,2019-01-19,594572,Linux,Other
  Scientific,Saturday,2019-01-26,745982,Darwin,Other
  Scientific,Saturday,2019-02-02,660612,Linux,Other
  Scientific,Saturday,2019-02-09,709248,Other,3.7
  Scientific,Saturday,2019-02-16,847365,Linux,Other
  Scientific,Saturday,2019-02-23,847557,Darwin,Other
  Scientific,Saturday,2019-03-02,806588,Windows,Other
  Scientific,Saturday,2019-03-09,702696,Windows,Other
  Scientific,Saturday,2019-03-16,762589,Linux,Other
  Scientific,Saturday,2019-03-23,802342,Windows,Other
  Scientific,Saturday,2019-03-30,667275,Linux,Other
  Scientific,Saturday,2019-04-06,716636,Windows,Other
  Scientific,Saturday,2019-04-13,266128,Darwin,Other
  Scientific,Sunday,2018-04-22,230784,Windows,Other
  Scientific,Sunday,2018-04-29,264252,Linux,Other
  Scientific,Sunday,2018-05-06,217731,Other,Other
  Scientific,Sunday,2018-05-13,230416,Windows,Other
  Scientific,Sunday,2018-05-20,221903,Windows,Other
  Scientific,Sunday,2018-05-27,295953,Darwin,Other
  Scientific,Sunday,2018-06-03,244152,Darwin,Other
  Scientific,Sunday,2018-06-10,259700,Linux,Other
  Scientific,Sunday,2018-06-17,273155,Windows,Other
  Scientific,Sunday,2018-06-24,240606,Linux,Other
  Scientific,Sunday,2018-07-01,262303,Other,3.6
  Scientific,Sunday,2018-07-08,247086,Darwin,Other
  Scientific,Sunday,2018-07-15,186538,Linux,Other
  Scientific,Sunday,2018-07-22,237370,Linux,Other
  Scientific,Sunday,2018-07-29,353356,Linux,Other
  Scientific,Sunday,2018-08-05,324478,Linux,Other
  Scientific,Sunday,2018-08-12,300761,Windows,Other
  Scientific,Sunday,2018-08-19,355243,Linux,Other
  Scientific,Sunday,2018-08-26,384396,Darwin,Other
  Scientific,Sunday,2018-09-02,387518,Windows,Other
  Scientific,Sunday,2018-09-09,385229,Windows,Other
  Scientific,Sunday,2018-09-16,356567,Windows,Other
  Scientific,Sunday,2018-09-23,408865,Linux,Other
  Scientific,Sunday,2018-09-30,414820,Linux,Other
  Scientific,Sunday,2018-10-07,430375,Other,Other
  Scientific,Sunday,2018-10-14,456046,Windows,Other
  Scientific,Sunday,2018-10-21,548851,Darwin,Other
  Scientific,Sunday,2018-10-28,547651,Windows,Other
  Scientific,Sunday,2018-11-04,501127,Windows,Other
  Scientific,Sunday,2018-11-11,515344,Linux,Other
  Scientific,Sunday,2018-11-18,466465,Windows,Other
  Scientific,Sunday,2018-11-25,499425,Linux,Other
  Scientific,Sunday,2018-12-02,566368,Windows,Other
  Scientific,Sunday,2018-12-09,452697,Linux,Other
  Scientific,Sunday,2018-12-16,522797,Windows,Other
  Scientific,Sunday,2018-12-23,417130,Windows,Other
  Scientific,Sunday,2018-12-30,430641,Windows,Other
  Scientific,Sunday,2019-01-06,445360,Linux,Other
  Scientific,Sunday,2019-01-13,675248,Windows,Other
  Scientific,Sunday,2019-01-20,528482,Linux,Other
  Scientific,Sunday,2019-01-27,688357,Linux,Other
  Scientific,Sunday,2019-02-03,583186,Windows,Other
  Scientific,Sunday,2019-02-10,618514,Windows,Other
  Scientific,Sunday,2019-02-17,789816,Linux,Other
  Scientific,Sunday,2019-02-24,815546,Linux,Other
  Scientific,Sunday,2019-03-03,730729,Windows,Other
  Scientific,Sunday,2019-03-10,766618,Linux,Other
  Scientific,Sunday,2019-03-17,702818,Windows,Other
  Scientific,Sunday,2019-03-24,824349,Windows,Other
  Scientific,Sunday,2019-03-31,644653,Linux,Other
  Scientific,Sunday,2019-04-07,818098,Linux,Other
  Scientific,Sunday,2019-04-14,714273,Windows,Other
  Scientific,Thursday,2018-04-19,132041,Windows,Other
  Scientific,Thursday,2018-04-26,109245,Darwin,Other
  Scientific,Thursday,2018-05-03,125835,Darwin,Other
  Scientific,Thursday,2018-05-10,141865,Linux,Other
  Scientific,Thursday,2018-05-17,75974,Linux,Other
  Scientific,Thursday,2018-05-24,135858,Windows,Other
  Scientific,Thursday,2018-05-31,117327,Linux,Other
  Scientific,Thursday,2018-06-07,125293,Linux,Other
  Scientific,Thursday,2018-06-14,116876,Linux,Other
  Scientific,Thursday,2018-06-21,106716,Windows,Other
  Scientific,Thursday,2018-06-28,92547,Darwin,Other
  Scientific,Thursday,2018-07-05,168922,Darwin,Other
  Scientific,Thursday,2018-07-12,46696,Windows,Other
  Scientific,Thursday,2018-07-19,43725,Linux,Other
  Scientific,Thursday,2018-07-26,16560,Windows,Other
  Scientific,Thursday,2018-08-02,571366,Windows,Other
  Scientific,Thursday,2018-08-09,633671,Windows,Other
  Scientific,Thursday,2018-08-16,593777,Linux,Other
  Scientific,Thursday,2018-08-23,792838,Darwin,Other
  Scientific,Thursday,2018-08-30,637897,Windows,Other
  Scientific,Thursday,2018-09-06,644242,Windows,Other
  Scientific,Thursday,2018-09-13,695016,Linux,Other
  Scientific,Thursday,2018-09-20,696818,Linux,Other
  Scientific,Thursday,2018-09-27,795265,Linux,Other
  Scientific,Thursday,2018-10-04,782172,Darwin,Other
  Scientific,Thursday,2018-10-11,812789,Other,Other
  Scientific,Thursday,2018-10-18,827847,Windows,Other
  Scientific,Thursday,2018-10-25,485734,Linux,Other
  Scientific,Thursday,2018-11-01,774633,Windows,Other
  Scientific,Thursday,2018-11-08,931560,Windows,Other
  Scientific,Thursday,2018-11-15,892715,Linux,Other
  Scientific,Thursday,2018-11-22,718138,Linux,Other
  Scientific,Thursday,2018-11-29,861807,Darwin,Other
  Scientific,Thursday,2018-12-06,1009740,Other,Other
  Scientific,Thursday,2018-12-13,867179,Darwin,Other
  Scientific,Thursday,2018-12-20,819754,Linux,Other
  Scientific,Thursday,2018-12-27,602402,Windows,Other
  Scientific,Thursday,2019-01-03,722100,Linux,Other
  Scientific,Thursday,2019-01-10,917252,Darwin,Other
  Scientific,Thursday,2019-01-17,1015894,Other,3.7
  Scientific,Thursday,2019-01-24,1075891,Windows,Other
  Scientific,Thursday,2019-01-31,1084624,Linux,Other
  Scientific,Thursday,2019-02-07,1104372,Linux,Other
  Scientific,Thursday,2019-02-14,1383791,Linux,Other
  Scientific,Thursday,2019-02-21,1292063,Darwin,Other
  Scientific,Thursday,2019-02-28,1420880,Windows,Other
  Scientific,Thursday,2019-03-07,1477505,Linux,Other
  Scientific,Thursday,2019-03-14,1361297,Linux,Other
  Scientific,Thursday,2019-03-21,1247776,Other,Other
  Scientific,Thursday,2019-03-28,1313775,Other,3.6
  Scientific,Thursday,2019-04-04,1214643,Darwin,Other
  Scientific,Thursday,2019-04-11,1255643,Linux,Other
  Scientific,Tuesday,2018-04-17,40177,Linux,Other
  Scientific,Tuesday,2018-04-24,108796,Windows,Other
  Scientific,Tuesday,2018-05-01,122494,Linux,Other
  Scientific,Tuesday,2018-05-08,90281,Linux,Other
  Scientific,Tuesday,2018-05-15,102251,Darwin,Other
  Scientific,Tuesday,2018-05-22,97770,Darwin,Other
  Scientific,Tuesday,2018-05-29,159843,Windows,Other
  Scientific,Tuesday,2018-06-05,108271,Windows,Other
  Scientific,Tuesday,2018-06-12,150311,Darwin,Other
  Scientific,Tuesday,2018-06-19,121271,Other,3.5
  Scientific,Tuesday,2018-06-26,109439,Linux,Other
  Scientific,Tuesday,2018-07-03,263076,Darwin,Other
  Scientific,Tuesday,2018-07-10,92343,Windows,Other
  Scientific,Tuesday,2018-07-17,40171,Linux,Other
  Scientific,Tuesday,2018-07-24,1503,Windows,Other
  Scientific,Tuesday,2018-07-31,627952,Windows,Other
  Scientific,Tuesday,2018-08-07,601217,Linux,Other
  Scientific,Tuesday,2018-08-14,584959,Linux,Other
  Scientific,Tuesday,2018-08-21,623346,Linux,Other
  Scientific,Tuesday,2018-08-28,666525,Darwin,Other
  Scientific,Tuesday,2018-09-04,646676,Windows,Other
  Scientific,Tuesday,2018-09-11,684425,Linux,Other
  Scientific,Tuesday,2018-09-18,753578,Darwin,Other
  Scientific,Tuesday,2018-09-25,760282,Other,3.5
  Scientific,Tuesday,2018-10-02,754887,Linux,Other
  Scientific,Tuesday,2018-10-09,777148,Darwin,Other
  Scientific,Tuesday,2018-10-16,820210,Darwin,Other
  Scientific,Tuesday,2018-10-23,1015150,Linux,Other
  Scientific,Tuesday,2018-10-30,923398,Windows,Other
  Scientific,Tuesday,2018-11-06,867799,Windows,Other
  Scientific,Tuesday,2018-11-13,869294,Linux,Other
  Scientific,Tuesday,2018-11-20,842684,Linux,Other
  Scientific,Tuesday,2018-11-27,892769,Linux,Other
  Scientific,Tuesday,2018-12-04,891260,Windows,Other
  Scientific,Tuesday,2018-12-11,910488,Windows,Other
  Scientific,Tuesday,2018-12-18,983840,Linux,Other
  Scientific,Tuesday,2018-12-25,449026,Windows,Other
  Scientific,Tuesday,2019-01-01,409772,Darwin,Other
  Scientific,Tuesday,2019-01-08,899077,Windows,Other
  Scientific,Tuesday,2019-01-15,1116626,Linux,Other
  Scientific,Tuesday,2019-01-22,965985,Linux,Other
  Scientific,Tuesday,2019-01-29,1135244,Linux,Other
  Scientific,Tuesday,2019-02-05,1062853,Windows,Other
  Scientific,Tuesday,2019-02-12,1136952,Windows,Other
  Scientific,Tuesday,2019-02-19,1170036,Darwin,Other
  Scientific,Tuesday,2019-02-26,1299926,Other,3.5
  Scientific,Tuesday,2019-03-05,1305795,Darwin,Other
  Scientific,Tuesday,2019-03-12,1348012,Linux,Other
  Scientific,Tuesday,2019-03-19,1270469,Windows,Other
  Scientific,Tuesday,2019-03-26,1192488,Darwin,Other
  Scientific,Tuesday,2019-04-02,1218301,Darwin,Other
  Scientific,Tuesday,2019-04-09,1333022,Windows,Other
  Scientific,Tuesday,2019-04-16,1144622,Other,3.4
  Scientific,Wednesday,2018-04-18,111125,Linux,Other
  Scientific,Wednesday,2018-04-25,114370,Linux,Other
  Scientific,Wednesday,2018-05-02,90239,Windows,Other
  Scientific,Wednesday,2018-05-09,189892,Darwin,Other
  Scientific,Wednesday,2018-05-16,83944,Darwin,Other
  Scientific,Wednesday,2018-05-23,81477,Linux,Other
  Scientific,Wednesday,2018-05-30,92536,Linux,Other
  Scientific,Wednesday,2018-06-06,119914,Darwin,Other
  Scientific,Wednesday,2018-06-13,128215,Linux,Other
  Scientific,Wednesday,2018-06-20,106523,Linux,Other
  Scientific,Wednesday,2018-06-27,102748,Windows,Other
  Scientific,Wednesday,2018-07-04,207660,Darwin,Other
  Scientific,Wednesday,2018-07-11,37832,Darwin,Other
  Scientific,Wednesday,2018-07-18,36524,Darwin,Other
  Scientific,Wednesday,2018-07-25,2991,Darwin,Other
  Scientific,Wednesday,2018-08-01,599111,Linux,Other
  Scientific,Wednesday,2018-08-08,651135,Windows,Other
  Scientific,Wednesday,2018-08-15,577038,Linux,Other
  Scientific,Wednesday,2018-08-22,717096,Darwin,Other
  Scientific,Wednesday,2018-08-29,647905,Darwin,Other
  Scientific,Wednesday,2018-09-05,699135,Linux,Other
  Scientific,Wednesday,2018-09-12,703516,Darwin,Other
  Scientific,Wednesday,2018-09-19,748615,Darwin,Other
  Scientific,Wednesday,2018-09-26,747675,Linux,Other
  Scientific,Wednesday,2018-10-03,748810,Linux,Other
  Scientific,Wednesday,2018-10-10,821614,Darwin,Other
  Scientific,Wednesday,2018-10-17,879319,Linux,Other
  Scientific,Wednesday,2018-10-24,1019923,Windows,Other
  Scientific,Wednesday,2018-10-31,884574,Windows,Other
  Scientific,Wednesday,2018-11-07,993637,Windows,Other
  Scientific,Wednesday,2018-11-14,881883,Linux,Other
  Scientific,Wednesday,2018-11-21,808249,Linux,Other
  Scientific,Wednesday,2018-11-28,842603,Other,Other
  Scientific,Wednesday,2018-12-05,847659,Windows,Other
  Scientific,Wednesday,2018-12-12,884563,Darwin,Other
  Scientific,Wednesday,2018-12-19,850954,Other,3.5
  Scientific,Wednesday,2018-12-26,560799,Windows,Other
  Scientific,Wednesday,2019-01-02,670550,Darwin,Other
  Scientific,Wednesday,2019-01-09,879162,Darwin,Other
  Scientific,Wednesday,2019-01-16,1026271,Linux,Other
  Scientific,Wednesday,2019-01-23,1082651,Linux,Other
  Scientific,Wednesday,2019-01-30,1232049,Linux,Other
  Scientific,Wednesday,2019-02-06,1105059,Other,Other
  Scientific,Wednesday,2019-02-13,1302204,Linux,Other
  Scientific,Wednesday,2019-02-20,1361068,Linux,Other
  Scientific,Wednesday,2019-02-27,1390003,Linux,Other
  Scientific,Wednesday,2019-03-06,1297724,Darwin,Other
  Scientific,Wednesday,2019-03-13,1256329,Windows,Other
  Scientific,Wednesday,2019-03-20,1298058,Linux,Other
  Scientific,Wednesday,2019-03-27,1255650,Darwin,Other
  Scientific,Wednesday,2019-04-03,1258819,Darwin,Other
  Scientific,Wednesday,2019-04-10,1420435,Darwin,Other
  Visualization,Friday,2018-04-20,10464,Darwin,Other
  Visualization,Friday,2018-04-27,10661,Windows,Other
  Visualization,Friday,2018-05-04,13051,Windows,Other
  Visualization,Friday,2018-05-11,14517,Windows,Other
  Visualization,Friday,2018-05-18,13924,Linux,Other
  Visualization,Friday,2018-05-25,20785,Linux,Other
  Visualization,Friday,2018-06-01,9401,Linux,Other
  Visualization,Friday,2018-06-08,24329,Linux,Other
  Visualization,Friday,2018-06-15,13947,Linux,Other
  Visualization,Friday,2018-06-22,9953,Linux,Other
  Visualization,Friday,2018-06-29,20360,Windows,Other
  Visualization,Friday,2018-07-06,15150,Linux,Other
  Visualization,Friday,2018-07-13,3994,Linux,Other
  Visualization,Friday,2018-07-20,2633,Darwin,Other
  Visualization,Friday,2018-07-27,52346,Other,3.6
  Visualization,Friday,2018-08-03,57226,Darwin,Other
  Visualization,Friday,2018-08-10,61164,Windows,Other
  Visualization,Friday,2018-08-17,58277,Linux,Other
  Visualization,Friday,2018-08-24,59718,Windows,Other
  Visualization,Friday,2018-08-31,65515,Linux,Other
  Visualization,Friday,2018-09-07,68064,Darwin,Other
  Visualization,Friday,2018-09-14,62165,Windows,Other
  Visualization,Friday,2018-09-21,65652,Darwin,Other
  Visualization,Friday,2018-09-28,66077,Linux,Other
  Visualization,Friday,2018-10-05,71590,Linux,Other
  Visualization,Friday,2018-10-12,78410,Linux,Other
  Visualization,Friday,2018-10-19,74434,Linux,Other
  Visualization,Friday,2018-10-26,76671,Windows,Other
  Visualization,Friday,2018-11-02,77841,Linux,Other
  Visualization,Friday,2018-11-09,76311,Windows,Other
  Visualization,Friday,2018-11-16,79585,Windows,Other
  Visualization,Friday,2018-11-23,63181,Windows,Other
  Visualization,Friday,2018-11-30,85436,Linux,Other
  Visualization,Friday,2018-12-07,80767,Windows,Other
  Visualization,Friday,2018-12-14,76541,Darwin,Other
  Visualization,Friday,2018-12-21,72586,Darwin,Other
  Visualization,Friday,2018-12-28,59643,Darwin,Other
  Visualization,Friday,2019-01-04,72502,Linux,Other
  Visualization,Friday,2019-01-11,80687,Linux,Other
  Visualization,Friday,2019-01-18,83645,Windows,Other
  Visualization,Friday,2019-01-25,87468,Darwin,Other
  Visualization,Friday,2019-02-01,85515,Windows,Other
  Visualization,Friday,2019-02-08,84564,Darwin,Other
  Visualization,Friday,2019-02-15,91916,Darwin,Other
  Visualization,Friday,2019-02-22,106064,Linux,Other
  Visualization,Friday,2019-03-01,85435,Darwin,Other
  Visualization,Friday,2019-03-08,90260,Linux,Other
  Visualization,Friday,2019-03-15,91782,Linux,Other
  Visualization,Friday,2019-03-22,94001,Darwin,Other
  Visualization,Friday,2019-03-29,95652,Windows,Other
  Visualization,Friday,2019-04-05,91691,Linux,Other
  Visualization,Friday,2019-04-12,98029,Windows,Other
  Visualization,Monday,2018-04-16,15046,Windows,Other
  Visualization,Monday,2018-04-23,14751,Darwin,Other
  Visualization,Monday,2018-04-30,16373,Windows,Other
  Visualization,Monday,2018-05-07,13266,Windows,Other
  Visualization,Monday,2018-05-14,14296,Linux,Other
  Visualization,Monday,2018-05-21,16414,Windows,Other
  Visualization,Monday,2018-05-28,17598,Darwin,Other
  Visualization,Monday,2018-06-04,12342,Darwin,Other
  Visualization,Monday,2018-06-11,14800,Linux,Other
  Visualization,Monday,2018-06-18,10919,Linux,Other
  Visualization,Monday,2018-06-25,11448,Linux,Other
  Visualization,Monday,2018-07-02,19982,Windows,Other
  Visualization,Monday,2018-07-09,11643,Other,Other
  Visualization,Monday,2018-07-16,4203,Linux,Other
  Visualization,Monday,2018-07-23,2452,Linux,Other
  Visualization,Monday,2018-07-30,60923,Darwin,Other
  Visualization,Monday,2018-08-06,59343,Linux,Other
  Visualization,Monday,2018-08-13,62058,Linux,Other
  Visualization,Monday,2018-08-20,64201,Linux,Other
  Visualization,Monday,2018-08-27,56759,Linux,Other
  Visualization,Monday,2018-09-03,52894,Linux,Other
  Visualization,Monday,2018-09-10,73508,Windows,Other
  Visualization,Monday,2018-09-17,73142,Windows,Other
  Visualization,Monday,2018-09-24,67173,Other,Other
  Visualization,Monday,2018-10-01,67798,Darwin,Other
  Visualization,Monday,2018-10-08,67849,Darwin,Other
  Visualization,Monday,2018-10-15,83173,Windows,Other
  Visualization,Monday,2018-10-22,83198,Linux,Other
  Visualization,Monday,2018-10-29,80036,Darwin,Other
  Visualization,Monday,2018-11-05,79368,Linux,Other
  Visualization,Monday,2018-11-12,74955,Linux,Other
  Visualization,Monday,2018-11-19,80217,Linux,Other
  Visualization,Monday,2018-11-26,81859,Windows,Other
  Visualization,Monday,2018-12-03,82352,Windows,Other
  Visualization,Monday,2018-12-10,79816,Darwin,Other
  Visualization,Monday,2018-12-17,78408,Linux,Other
  Visualization,Monday,2018-12-24,50755,Windows,Other
  Visualization,Monday,2018-12-31,47148,Darwin,Other
  Visualization,Monday,2019-01-07,79313,Windows,Other
  Visualization,Monday,2019-01-14,83456,Linux,Other
  Visualization,Monday,2019-01-21,78265,Darwin,Other
  Visualization,Monday,2019-01-28,84805,Linux,Other
  Visualization,Monday,2019-02-04,86007,Other,2.7
  Visualization,Monday,2019-02-11,94735,Windows,Other
  Visualization,Monday,2019-02-18,85857,Linux,Other
  Visualization,Monday,2019-02-25,96982,Windows,Other
  Visualization,Monday,2019-03-04,91768,Darwin,Other
  Visualization,Monday,2019-03-11,96473,Linux,Other
  Visualization,Monday,2019-03-18,93911,Linux,Other
  Visualization,Monday,2019-03-25,103205,Linux,Other
  Visualization,Monday,2019-04-01,105175,Linux,Other
  Visualization,Monday,2019-04-08,111004,Linux,Other
  Visualization,Monday,2019-04-15,107056,Darwin,Other
  Visualization,Saturday,2018-04-21,19036,Other,3.5
  Visualization,Saturday,2018-04-28,20161,Linux,Other
  Visualization,Saturday,2018-05-05,19797,Linux,Other
  Visualization,Saturday,2018-05-12,18076,Darwin,Other
  Visualization,Saturday,2018-05-19,20110,Darwin,Other
  Visualization,Saturday,2018-05-26,22137,Linux,Other
  Visualization,Saturday,2018-06-02,16904,Other,Other
  Visualization,Saturday,2018-06-09,18280,Other,Other
  Visualization,Saturday,2018-06-16,15672,Darwin,Other
  Visualization,Saturday,2018-06-23,15144,Windows,Other
  Visualization,Saturday,2018-06-30,14692,Windows,Other
  Visualization,Saturday,2018-07-07,18720,Darwin,Other
  Visualization,Saturday,2018-07-14,10167,Linux,Other
  Visualization,Saturday,2018-07-21,14789,Darwin,Other
  Visualization,Saturday,2018-07-28,29661,Darwin,Other
  Visualization,Saturday,2018-08-04,31207,Other,Other
  Visualization,Saturday,2018-08-11,37412,Windows,Other
  Visualization,Saturday,2018-08-18,34275,Windows,Other
  Visualization,Saturday,2018-08-25,36325,Windows,Other
  Visualization,Saturday,2018-09-01,32842,Linux,Other
  Visualization,Saturday,2018-09-08,44015,Darwin,Other
  Visualization,Saturday,2018-09-15,42774,Linux,Other
  Visualization,Saturday,2018-09-22,36250,Linux,Other
  Visualization,Saturday,2018-09-29,37143,Darwin,Other
  Visualization,Saturday,2018-10-06,39622,Darwin,Other
  Visualization,Saturday,2018-10-13,47680,Linux,Other
  Visualization,Saturday,2018-10-20,50024,Linux,Other
  Visualization,Saturday,2018-10-27,43402,Linux,Other
  Visualization,Saturday,2018-11-03,40820,Windows,Other
  Visualization,Saturday,2018-11-10,44591,Other,Other
  Visualization,Saturday,2018-11-17,48490,Linux,Other
  Visualization,Saturday,2018-11-24,43092,Other,2.7
  Visualization,Saturday,2018-12-01,53001,Linux,Other
  Visualization,Saturday,2018-12-08,43658,Linux,Other
  Visualization,Saturday,2018-12-15,48298,Linux,Other
  Visualization,Saturday,2018-12-22,44315,Windows,Other
  Visualization,Saturday,2018-12-29,40108,Windows,Other
  Visualization,Saturday,2019-01-05,41268,Linux,Other
  Visualization,Saturday,2019-01-12,45649,Linux,Other
  Visualization,Saturday,2019-01-19,49384,Windows,Other
  Visualization,Saturday,2019-01-26,49663,Windows,Other
  Visualization,Saturday,2019-02-02,46133,Darwin,Other
  Visualization,Saturday,2019-02-09,51962,Darwin,Other
  Visualization,Saturday,2019-02-16,48291,Darwin,Other
  Visualization,Saturday,2019-02-23,61240,Darwin,Other
  Visualization,Saturday,2019-03-02,46449,Darwin,Other
  Visualization,Saturday,2019-03-09,42732,Other,2.7
  Visualization,Saturday,2019-03-16,49560,Linux,Other
  Visualization,Saturday,2019-03-23,53477,Windows,Other
  Visualization,Saturday,2019-03-30,48771,Darwin,Other
  Visualization,Saturday,2019-04-06,50668,Other,Other
  Visualization,Saturday,2019-04-13,21986,Linux,Other
  Visualization,Sunday,2018-04-22,23831,Linux,Other
  Visualization,Sunday,2018-04-29,20700,Linux,Other
  Visualization,Sunday,2018-05-06,19656,Windows,Other
  Visualization,Sunday,2018-05-13,21061,Linux,Other
  Visualization,Sunday,2018-05-20,20966,Linux,Other
  Visualization,Sunday,2018-05-27,20548,Windows,Other
  Visualization,Sunday,2018-06-03,17951,Windows,Other
  Visualization,Sunday,2018-06-10,19054,Darwin,Other
  Visualization,Sunday,2018-06-17,16205,Linux,Other
  Visualization,Sunday,2018-06-24,14805,Linux,Other
  Visualization,Sunday,2018-07-01,15807,Darwin,Other
  Visualization,Sunday,2018-07-08,19088,Linux,Other
  Visualization,Sunday,2018-07-15,11950,Linux,Other
  Visualization,Sunday,2018-07-22,20467,Linux,Other
  Visualization,Sunday,2018-07-29,27523,Linux,Other
  Visualization,Sunday,2018-08-05,30941,Linux,Other
  Visualization,Sunday,2018-08-12,33524,Linux,Other
  Visualization,Sunday,2018-08-19,31141,Darwin,Other
  Visualization,Sunday,2018-08-26,35199,Linux,Other
  Visualization,Sunday,2018-09-02,34295,Darwin,Other
  Visualization,Sunday,2018-09-09,41438,Windows,Other
  Visualization,Sunday,2018-09-16,33716,Linux,Other
  Visualization,Sunday,2018-09-23,38010,Linux,Other
  Visualization,Sunday,2018-09-30,36058,Windows,Other
  Visualization,Sunday,2018-10-07,39030,Darwin,Other
  Visualization,Sunday,2018-10-14,44087,Linux,Other
  Visualization,Sunday,2018-10-21,47684,Linux,Other
  Visualization,Sunday,2018-10-28,43125,Linux,Other
  Visualization,Sunday,2018-11-04,42306,Darwin,Other
  Visualization,Sunday,2018-11-11,41763,Windows,Other
  Visualization,Sunday,2018-11-18,48963,Linux,Other
  Visualization,Sunday,2018-11-25,47381,Linux,Other
  Visualization,Sunday,2018-12-02,50131,Darwin,Other
  Visualization,Sunday,2018-12-09,43863,Darwin,Other
  Visualization,Sunday,2018-12-16,44625,Windows,Other
  Visualization,Sunday,2018-12-23,41903,Windows,Other
  Visualization,Sunday,2018-12-30,42219,Windows,Other
  Visualization,Sunday,2019-01-06,42126,Darwin,Other
  Visualization,Sunday,2019-01-13,44814,Linux,Other
  Visualization,Sunday,2019-01-20,44721,Linux,Other
  Visualization,Sunday,2019-01-27,43588,Darwin,Other
  Visualization,Sunday,2019-02-03,47267,Linux,Other
  Visualization,Sunday,2019-02-10,56859,Other,3.7
  Visualization,Sunday,2019-02-17,51543,Darwin,Other
  Visualization,Sunday,2019-02-24,47820,Darwin,Other
  Visualization,Sunday,2019-03-03,47863,Linux,Other
  Visualization,Sunday,2019-03-10,45030,Darwin,Other
  Visualization,Sunday,2019-03-17,51232,Darwin,Other
  Visualization,Sunday,2019-03-24,54287,Windows,Other
  Visualization,Sunday,2019-03-31,49933,Linux,Other
  Visualization,Sunday,2019-04-07,51484,Windows,Other
  Visualization,Sunday,2019-04-14,55351,Linux,Other
  Visualization,Thursday,2018-04-19,11906,Windows,Other
  Visualization,Thursday,2018-04-26,11428,Linux,Other
  Visualization,Thursday,2018-05-03,11329,Linux,Other
  Visualization,Thursday,2018-05-10,14645,Windows,Other
  Visualization,Thursday,2018-05-17,7193,Windows,Other
  Visualization,Thursday,2018-05-24,17619,Linux,Other
  Visualization,Thursday,2018-05-31,11085,Linux,Other
